Date,Content,label
2021-03-22,19일 코스피 시장 공매도 수량 상위 종목.&nbsp;삼성전자  삼성중공업 등 [특징종목] 여의도 증권가 추천! 꼭 사야하는 상승 유망주 0 신한지주  Credit Suisse 24th Credit Suisse Asian Investment Conference 참가(해외) [단독] 은행에서 가상화폐 거래 본격화...부산은행·고팍스  제휴 계약 추진 기관 순매수 금액 상위 20선 - 코스피 0 [알립니다] 한국형 디지털화폐 도입 방안과 과제는 0 22일  기관 거래소에서 두산인프라코어(+21.82%),1
2021-03-23,"은행권  코로나 대출위험 첫 집계…""숙박·자동차 등 여신 3~5% 위험"" ESG 테마 누적 수익률 40%…등급별로 달랐다 0 외국계 순매수 금액 상위 20선 - 코스피 0 외국계 순매수 수량 상위 20선 - 코스피 0 진양홀딩스  +6.84% 52주 신고가 진양홀딩스  +11.58% VI 발동 신한금융  아시아 금융사 최초 VBA 가입…ESG 표준 모델 개발 대출 우대 이젠 없어요…빚투 돌려막기 다중채무자 '안절부절' 0 신한금융  아시아 최초 'ESG 화폐가치개발 기업 연합' 가입 푸른저축은행  +3.52% 상승폭 확대 의결권자문사 ISS  진옥동 등 신한·우리 이사 다수에 ""반대"" 외국계 순매수 금액 상위 20선 - 코스피 0 외국계 순매수 수량 상위 20선 - 코스피 0 ISS  신한·우리금융 이사진 다수 '선임 반대' 권고 금감원·금융사  '금소법' 간담회 개최…""가이드라인 필요"" 태블릿으로 편하게 업무 보세요...신한금투  디지털 창구 시스템 개선 외국인 순매수 금액 상위 20선 - 코스피 0 신한금융투자  디지털 창구 오픈 ESG 정량·계량화 선도...신한금융  亞 금융사 최초 'VBA' 가입 금융당국 한도 조이고  은행 금리 올리고…가계대출 어쩌나 [표]유가증권 기관·외국인·개인 순매수·도 상위종목(3월 23일-최종치) 0 23일  외국인 거래소에서 POSCO(+3.13%)",1
2021-03-24,4대 금융지주  신종자본증권 77% 급증…이자도 75% ↑ 진양홀딩스  +9.72% 52주 신고가 학대피해아동의 건강한 미래 응원...신한銀 '동행 프로젝트' 실시 0 [실전재테크]금리 상승 수혜 기대감 은행·보험 경기방어주가 뜬다 0 [SEN]신한금투  ‘신한스테이 주식 옮기기’ 이벤트 진행 중장기 주식투자 재원 마련은 DSR미적용·연3.7%·1년고정 금리로! 0 신한금융투자  '신한스테이 주식 옮기기' 이벤트 국민연금  300조 외화금고 '재입찰'..이번에는 은행들 '후끈?' 신한금융  2년 연속 8개 부문 1위 브랜드 선정 외국계 순매도 수량 상위 20선 - 코스피 0 펀드 손실났으니 무효처리 할게요…금소법 시행 D-1 '우왕좌왕' 금융권 0 (주)신한금융지주회사 기업설명회(IR) 개최(안내공시) 0 신한지주  임원ㆍ주요주주 특정증권등 소유주식수 변동 [IR일정] 신한지주  Morgan Stanley Virtual Hong Kong Summit 참가(해외),2
2021-03-25,"[한국산업의 브랜드파워] 팬데믹에 더 빛났다…'파워 브랜드' 저력 0 [금소법 시행] ② 준비는 아직 끝나지 않았다…은행  일부 상품은 중단 24일 코스피 시장 공매도 수량 상위 종목.&nbsp;팬오션  삼성중공업 등 24일 코스피 시장 공매도 금액 상위 종목.&nbsp;SK이노베이션  삼성SDI 등 [무역금융펀드의 함정 ] 판매사들 '사실상 원금보장' 권유②구두로 '원금보장' 전달했을 시 입증 힘들어···분쟁 장기화 전망 0 [리포트 브리핑]신한지주  '분기 배당 기대. 다만 실제 현실화 시기는 2022년 예상 ' 목표가 43 신한지주  1분기 순익 1조510억원 전망 신한은행  '사랑의 김장 나눔' 행사 개최 신한금투 '디에스 자문형랩 출시'...우량 강소기업 투자 특징 0 제주은행  +4.33% 상승폭 확대 [주총] 신한금융  분기배당 승인… ISS 반대에도 진옥동 이사 선임 결정 신한지주  주총서 사외이사·배당금 안건 모두 의결 신한금융 주총…진옥동 행장 등 이사 선임 통과 0 [포토] 신한銀 '싱그러운 봄  사랑의 김장나눔' 금리 오른다…'다시 보자' 금융주  ""KB금융 재산내역 공개된 금융기관장들  재테크 전략 보니…""기본 충실"" 조용병 신한금융지주 회장 ""사모펀드 투자자들에게 송구"" 0 신한금융  분기배당 추진 '공식화'25일 정기주총서 정관변경 안건 의결···이르면 올해 안에 실시 신한생명  ESG 리딩컴퍼니 도약 '준비'전담 실무협의회 통해 체계적 운영…최재철 전 대사 영입도 10년 이어진 온정의 손길...신한銀 '싱그러운 봄  사랑의 김장 나눔' 실시 외국계 순매수 금액 상위 20선 - 코스피 0 외국계 순매수 수량 상위 20선 - 코스피 0 신한지주  주총서 분기 배당 안건 승인 신한카드  금융권 최초 CDR 경영 발표 금융펀드만 '고공 행진'...'10%' 수익률도 속출 0 신한카드  CDR 경영 선언디지털 ESG 주도 목표…CDR 경영 TFT 출범 외화예수금 15조원↑…외환방파제 쌓는 4대 市銀 0 신한금투  '신성장 핵심산업 투자' 디에스 자문형랩 출시 외국인 순매수 금액 상위 20선 - 코스피 0 [초점] 금융지주 주총  의결권 자문사 '반대'에도 이사선임 무난할 듯 (주)신한금융지주회사 정기주주총회결과 0 주주가치 제고 신한금융  자사주 소각 '만지작' PEF업계 ""수탁사 외면에 문닫을 판"" 0 [표]유가증권 기관·외국인·개인 순매수·도 상위종목(3월 25일-최종치) 0 25일  거래소 외국인 순매수상위에 화학 업종 4종목",1
2021-03-26,"신한은행  인도네시아법인 선전에도 영업권 축소 '눈길' [단독] DGB금융  벤처캐피탈 인수한다 [장중수급포착] 신한지주  외국인/기관 동시 순매수… 주가 +1.81% 신한은행  동국대학교와 기부신탁 업무협약 체결 신한은행  동국대와 기부신탁 업무협약 체결 기부 문화 확산 장려...신한銀  동국대와 기부신탁 업무협약 체결 [종합] 4대 금융지주 주총  이변 없었다…의결권자문사 '반대' 무색 신한은행  2021시즌도 KBO와 함께간다 주식카톡방 “평생무료 입장""  오늘마감. [오늘의증시] 전문가 선정  급상승 예상 종목",1
2021-03-29,"Shinhan Card issues ESG bonds worth 200 billion won 0 26일 코스피 시장 공매도 금액 상위 종목.&nbsp;하나금융지주  팬오션 등 신한자산운용  뉴딜혼합자산투자신탁 '사모투자재간접형' 출시 푸른저축은행  +4.95% 상승폭 확대 신한지주  Morgan Stanley Virtual Hong Kong Summit 참가(해외) 신한은행  최고 연 2.4% '2021 프로야구 정기 예·적금 신한은행  ‘2021 신한 프로야구 예적금’ 출시 NFC  Reopening of contact industry (Shinhan Financial Investment) KB금융  +1.13% 52주 신고가 신한금투  '지속성장 美기업 투자'…이스트스프링 자문형랩 서비스 신한은행  '2021 신한 프로야구 예적금' 출시 신한금융  분기배당 언제?…""이르면 3분기"" '금리상한형' 주택담보대출 나온다…상환조건 바뀔 듯 0 1시간 상품설명 영상으로… 금소법 또 땜질 대책 0",1
2021-03-30,"KB금융 투자 부동산  윤종규 회장 취임이래 첫 감소 1분기 외국인  성장·가치 구별 않고 '싼' 주식 담았다 신한금융  '외국인 투자자들이여 돌아오라'주가 부양 위해 외국인 구애에 총력전 은행주 혼조세 출발  신한지주 -0.41% KB금융  +0.74% 52주 신고가 푸른저축은행  +8.09% 52주 신고가 푸른저축은행  +12.40% VI 발동 美 '블록딜 쇼크' 아직 없다…한국 은행주 일제히 상승세 0 푸른저축은행  +18.87% 상승폭 확대 신한은행  ‘나무통장으로 지구살리기’ 이벤트 실시 신한금융투자  업계 최초 ESG지수 기초자산 ELS 모집 신한금투  원금비보장·부분지급형 ESG ELS 모집 신한생명  모바일 보험계약서류 뷰어기능 특허 등록 신한금융투자  업계최초 ESG 주가연계증권(ELS) 모집 신한은행  '나무(無)통장' 가입시 상품권 추첨 이벤트 신한은행  종이통장 줄여 ESG경영 앞장선다 종이통장 줄여 ""지구를 구합시다""...신한銀 '나無통장' 캠페인 실시 0 신한금융  '디지털 부문 투자' 3000억 펀드 조성조용병 회장 ""디지털 금융 컴퍼니 진화 위해 과감한 투자 이어갈 것"" 신한금융  3000억 규모 디지털 펀드 조성… 국내 금융사 최초 신한금융  디지털 투자 재원으로 3천억 펀드 조성 푸른저축은행  +29.92% 상한가 신한금융  3000억 규모 디지털 전략적 투자 펀드 조성 신한금융  3천억 규모 디지털 전략 펀드 조성 [분석] 금융지주 주가  2년반 來 최고치 '들썩'…배당실망 만회 증권가  MZ세대 겨냥 '주식 상테크' 마케팅 분주 4대 시중은행  부동산 임대수익 6년 만에 '따블'",1
2021-03-31,"대기업 직원-등기임원 연봉 격차 더 벌어졌다…최대 11배 0 주식대차거래 체결 상위종목(코스피) 0 주식대차거래 잔고증가 상위종목(코스피) 0 푸른저축은행  -2.49% VI 발동 JB금융지주  +1.57% 52주 신고가 신협사회공헌재단  작년 사회공헌에 65억 지원 “역대 최대 규모” 신한은행-경기도시장상권진흥원  소상공인 지원 업무협약 체결 [리포트 브리핑]신한지주  '2013년 이후 지배주주순이익 지속적으로 증가' 목표가 50 신한금융투자  MZ세대 맞춤형 리서치센터 교육프로그램 인기 신한은행  경기도시장상권진흥원과 MOU...""소상공인 지원"" 하나금융지주  +3.63% 52주 신고가 신한지주  1분기 지배주주순익 1조원 돌파 전망 신한금융투자 ""MZ직원 대상 리서치센터 교육 프로그램 인기"" 0 '학대피해·위기가정' 재기 발판 마련...신한금융  맞춤형 지원 사업 추진 KB금융  +1.82% 52주 신고가 신한금융  위기가정학대피해아동 재기 지원사업 추진 코스피 횡보 끝에 0.28% 하락…3 060대 마감(종합) DT 이끌 우수인재 확보...신한銀  디지털·ICT 수시채용 실시 신한은행  디지털 전환 이끌 인재 찾는다 어 △△은행 없어졌네 시중은행 지점 50곳 닫는다 0 신한카드  업계 첫 서울시 수도요금 전자고지납부 서비스 눈길 31일  거래소 외국인 순매수상위에 금융업 업종 7종목 [표]유가증권 기관·외국인·개인 순매수·도 상위종목(3월 31일-최종치) 0 시중은행  '억대 연봉' 시대 열렸다",1
2021-04-01,"코스피 횡보에 주목받는 고배당주…3월 한 달간 12%↑ 0 Shinhan Bank received disciplinary action for withdrawal errors worth 250 million won 0 신한은행 미얀마 지점 직원 피격…""주재원 단계적 철수 검토"" 0 신한은행 미얀마 양곤지점 현지직원 피격...“임시 폐쇄  전원 재택근무 예정” 신한은행 미얀마 현지 직원 총격…""주재원 철수 검토"" 0 신한은행 미얀마 직원 총격  현지 영업점 임시 폐쇄 신한금투  조직개편 및 인사단행...WM리서치부 등 신설 신한은행  미얀마 직원 피격에 양곤지점 단계적 철수 검토 160억 투자 유치...신한금융  스타트업 지원 프로그램 성료 은성수 ""50년 모기지도 가능…청년·무주택자는 규제완화 검토"" 0 고객을 모든 결정의 중심으로...신한銀  통합 15주년 기념식 개최 신한은행  통합 15주년…진옥동 ""고객이 모든 결정의 중심"" 신한은행  2021년 통합기념식 개최...‘고객중심’ 한뜻 (주)신한금융지주회사 상각형 조건부자본증권 발행결정(자회사의 주요경영사항) 0 신한지주  임원ㆍ주요주주 특정증권등 소유주식수 변동 韓금융사마저 덮친 미얀마 '유혈사태' 0 신한지주  임원ㆍ주요주주 특정증권등 소유주식수 변동 신한지주  임원ㆍ주요주주 특정증권등 소유주식수 변동",2
2021-04-02,신한생명·오렌지라이프  석 달 앞으로 다가온 합병전산·IT 통합작업 '이상무'…부문별 워킹그룹이 세부 점검中 은행주 하락 출발  신한지주 -0.27% 신한은행  ‘헤이영 카트라이더 리그’ 이벤트 실시 챔피언팀 맞춰 상금 받자...신한銀  카트라이더 리그 스폰서십 기념 이벤트 실시 금리 오르면 이자수익 더 늘텐데…금융株에 쏠린 눈 0 신한카드  브랜드가치 국내 6위…카드업 1위 미얀마 군경에 피격당한 신한은행 현지직원 사망 0 신한은행  서울시 소상공인 지원 ‘소호사관학교’ 운영 선배에게 배우는 경영 노하우...신한銀  서울시 소상공인 경영컨설팅 실시,2
2021-04-05,[언택트 금융] 신한은행  자영업자 온라인매출 대금 바로 정산 주식대차거래 잔고감소 상위종목(코스피) 0 02일 코스피 시장 공매도 비중 상위 종목.&nbsp;신한지주  퍼시스 등 02일 코스피 시장 공매도 수량 상위 종목.&nbsp;삼성중공업  신한지주 등 02일 코스피 시장 공매도 금액 상위 종목.&nbsp;SK이노베이션  신한지주 등 신한자산운용  미국 중소형주 '비앤피파리바 미국 스몰캡 펀드'출시 은행주 혼조세 출발  신한지주 -0.28% 신한은행  '제13회 신한음악상' 개최 ‘클래식 유망주의 요람’ 제13회 신한음악상 개최 0 당국  4월에 '라임·옵티머스' 징계 마무리 ...대규모 소송전 예고 신한은행  '제13회 신한음악상' 금소법 시행에 금융소비자보호 법안도 '백가쟁명' 0 [업앤다운] 은행주 상승…상상인 5거래일 연속↓ 0 신한금융  공동육아나눔터 사업 MOU 체결…3년간 100억 규모 [종목상담] 신한지주(055550) 0 신한금융그룹  공동육아 나눔 ‘신한 꿈도담터’ 사업  MOU 체결 순수 국내파 클래식 유망주 발굴...신한銀 '제13회 신한음악상' 개최 0,1
2021-04-06,"은행주 혼조세 출발  신한지주 -0.14% 신한금융투자  1000억원 규모 ESG채권 발행 신한금융투자  1000억 원 규모 ESG 채권 발행 신한은행  스테이지파이브와 업무협약 체결 금융지주  작년 순이익 소폭 감소…'은행' 의존도 낮아져 신한銀·인천시 친환경 자원순환정책 '동행'...""지역 대표은행 역할 수행"" 0 신한은행  금융·통신 결합 신규 서비스 내놓는다 신한은행-인천시  친환경 자원순환정책 참여 업무협약 체결 신한은행  상반기중 금융·통신 결합 서비스 출시 [표]유가증권 기관·외국인·개인 순매수·도 상위종목(4월 6일-최종치) 0 06일  외국인 거래소에서 카카오(+8.37%) 신한은행  인천광역시와 친환경 자원순환정책 참여 업무협약 체결",1
