Date,Title,Content,출처,구분,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2020-12-23,"예수금 200만원 있으신분들 ""15분 안""에 이종목 잡으세요","예수금 200만원 있으신분들 ""15분 안""에 이종목 잡으세요 0",뉴스핌,정치,,,,
2020-12-23,잠시 주춤 했지만…끝내 상승 마감 코스피,잠시 주춤 했지만…끝내 상승 마감 코스피 0,아시아경제,증권,,,,
2020-12-23,코스피,코스피  기관·외인 매수에 반등…2,760선 근접(종합),0,연합뉴스,경제,,
2020-12-23,23일,23일  코스닥 외국인 순매수상위에 연구·개발 업종 6종목,0,한경뉴스,증권,,,
2020-12-24,[SEN]에이치엘비생명과학,[SEN]에이치엘비생명과학  ‘파이로티닙’ 비소세포폐암 글로벌 임상 3상 승인받아,0,서울경제,증권,,,
2020-12-24,에이치엘비그룹,"에이치엘비그룹  中 항서제약과 신약 협업 본격 ""파이로티닙 폐암 임상 3상 승인""",0,머니투데이,중기,,,
2020-12-24,코스닥,코스닥  美 부양 기대·백신 계약 체결에 상승 출발,1,이데일리,경제/산업,,,
2020-12-24,코스피 장 초반 상승세…장중 최고치 경신,코스피 장 초반 상승세…장중 최고치 경신 0,연합뉴스,경제,,,,
2020-12-24,[SEN]에이치엘비제약,[SEN]에이치엘비제약  베트남 나노젠과 글로벌 의약품 개발 협력 MOU,0,서울경제,증권,,,
2020-12-24,에이치엘비제약,에이치엘비제약  나노젠 손잡고 글로벌 역량 강화,0,이데일리,경제/산업,,,
2020-12-24,평생무료 주식카톡방,평생무료 주식카톡방  1500명 정원 마감임박!,0,뉴스핌,정치,,,
2020-12-24,"에이치엘비제약 ""나노젠과 코로나 백신·치료제 개발…HBS 확장""","에이치엘비제약 ""나노젠과 코로나 백신·치료제 개발…HBS 확장"" 0",머니투데이,중기,,,,
2020-12-24,에이치엘비,에이치엘비  검색 상위 랭킹... 주가 -0.11%,0,아시아경제,증권,,,
2020-12-24,[코스닥 마감]외국인·기관 쌍끌이 매수에 사흘 만에 상승,[코스닥 마감]외국인·기관 쌍끌이 매수에 사흘 만에 상승 0,이데일리,경제/산업,,,,
2020-12-24,코스피,코스피  사상 첫 '2800선' 돌파 마감,0,아시아경제,증권,,,
2020-12-24,코스피 1.7% 급등…사상 최초 2,코스피 1.7% 급등…사상 최초 2 800선 돌파(종합),0,연합뉴스,경제,,,
2020-12-24,[표]코스닥 기관·외국인·개인 순매수·도 상위종목(12월 24일-최종치),[표]코스닥 기관·외국인·개인 순매수·도 상위종목(12월 24일-최종치) 0,서울경제,증권,,,,
2020-12-24,24일,24일  외국인 코스닥에서 알테오젠(+4.12%), 메드팩토(+7.99%) 등 순매수,0,한경뉴스,증권,,
2020-12-24,24일,24일  코스닥 기관 순매수상위에 연구·개발 업종 4종목,0,한경뉴스,증권,,,
2020-12-24,"코로나19 치료 ""완전 사멸↑"" 모더나 백신 출시?","코로나19 치료 ""완전 사멸↑"" 모더나 백신 출시? 0",이데일리,경제/산업,,,,
2020-12-24,"현대바이오, 명신산업 급락한 진짜 이유 꼭 확인하고 대비하세요!","현대바이오, 명신산업 급락한 진짜 이유 꼭 확인하고 대비하세요! 0",뉴스핌,정치,,,,
2020-12-25,이달 들어 코스피 외면한 외국인,이달 들어 코스피 외면한 외국인  코스닥 바이오는 집중매수,0,조선비즈,Market,,,
2020-12-25,2020 보고서 결산…'비대면·뉴딜' 조회수 톱10 휩쓸어,2020 보고서 결산…'비대면·뉴딜' 조회수 톱10 휩쓸어 0,한경뉴스,증권,,,,
2020-12-28,코스닥,코스닥  개인 사자에 상승 출발…930선,0,이데일리,경제/산업,,,
2020-12-28,코스피,코스피  오후 들어서도 2800선 유지…코스닥 하락 반전,0,아시아경제,증권,,,
2020-12-28,에이치엘비,에이치엘비  첫 라이선스 아웃 성공…난소암 치료제 유럽 공급,0,머니투데이,주식,,,
2020-12-28,[SEN]에이치엘비 자회사 엘레바,[SEN]에이치엘비 자회사 엘레바  항암제 아필리아 L/O 계약 체결,1,서울경제,증권,,,
2020-12-28,에이치엘비,에이치엘비  +2.02% 상승폭 확대,0,조선비즈,뉴스,,,
2020-12-28,[코스닥 마감]개인 차익실현에 하락…920선,[코스닥 마감]개인 차익실현에 하락…920선 0,이데일리,경제/산업,,,,
2020-12-28,양도세 피해라 28일 9000억원 던진 개인…외국인·기관 매수에 2800선은 사수,양도세 피해라 28일 9000억원 던진 개인…외국인·기관 매수에 2800선은 사수 0,아시아경제,증권,,,,
2020-12-28,기관 순매수 금액 상위 20선 - 코스닥,기관 순매수 금액 상위 20선 - 코스닥 0,조선비즈,뉴스,,,,
2020-12-28,"2020 증시전망 ""배당락 후 헬스케어·중소형株 주목""","2020 증시전망 ""배당락 후 헬스케어·중소형株 주목"" 0",한경뉴스,증권,,,,
2020-12-28,“이 종목이 상한가 갈걸 미리 알고 있었나?”,“이 종목이 상한가 갈걸 미리 알고 있었나?” 0,한경뉴스,증권,,,,
2020-12-28,[표]코스닥 기관·외국인·개인 순매수·도 상위종목(12월 28일-최종치),[표]코스닥 기관·외국인·개인 순매수·도 상위종목(12월 28일-최종치) 0,서울경제,증권,,,,
2020-12-28,에이치엘비 자회사 엘레바,에이치엘비 자회사 엘레바  항암제 아필리아 ‘LO협약’,0,인포스탁,코스닥종목,,,
2020-12-28,이렇게 추천주가 상한가가 나오다니..,이렇게 추천주가 상한가가 나오다니.. 0,한경뉴스,증권,,,,
2020-12-28,28일,28일  코스닥 기관 순매수상위에 연구·개발 업종 6종목,0,한경뉴스,증권,,,
2020-12-29,에이치엘비(028300)  소폭 상승세 +4.46%,에이치엘비(028300)  소폭 상승세 +4.46%  5거래일만에 반등,0,인포스탁,코스닥종목,,,
2020-12-29,'배당락' 코스피,'배당락' 코스피  2800선서 공방…코스닥은 1%대 상승,0,아시아경제,증권,,,
2020-12-29,코스피,코스피  배당락에도 소폭 강세...개미 사자,0,머니투데이,주식,,,
2020-12-29,코스닥,코스닥  트럼프 美 부양책 서명에 1%대 상승 출발,0,이데일리,경제/산업,,,
2020-12-29,코스피 강세 출발…배당락에도 2,코스피 강세 출발…배당락에도 2 800대 유지(종합),0,연합뉴스,경제,,,
2020-12-29,배당일 이후 제약바이오 급락!  담을 종목은??,배당일 이후 제약바이오 급락!  담을 종목은?? 0,머니투데이,증권-일반,,,,
2020-12-29,박셀바이오 10배 안부러운 바이오 신흥강자는?,박셀바이오 10배 안부러운 바이오 신흥강자는? 0,머니투데이,증권-일반,,,,
2020-12-29,[코스닥 마감]3%대 상승 '957.41'…5일 만에 올해 최고가 경신,[코스닥 마감]3%대 상승 '957.41'…5일 만에 올해 최고가 경신 0,이데일리,경제/산업,,,,
2020-12-29,개인 국내 증시서 2.5조 순매수…코스피·코스닥 상승 마감,개인 국내 증시서 2.5조 순매수…코스피·코스닥 상승 마감 0,아시아경제,증권,,,,
2020-12-29,기관 순매도 금액 상위 20선 - 코스닥,기관 순매도 금액 상위 20선 - 코스닥 0,조선비즈,뉴스,,,,
2020-12-29,배당락일 2.2조 순매수 나선 개미,배당락일 2.2조 순매수 나선 개미  사상 최고치 이끌었다,0,머니투데이,주식,,,
2020-12-29,'이 종목' 지금 매수 적기 왔다!,'이 종목' 지금 매수 적기 왔다! 0,서울경제,증권,,,,
2020-12-29,29일,29일  기관 코스닥에서 셀트리온헬스케어(+6.67%), 메드팩토(+3.83%) 등 순매도,0,한경뉴스,증권,,
2020-12-30,리보세라닙,리보세라닙  세포독성 항암제 병용요법서 유효성 확인,0,한경뉴스,IT/과학,,,
2020-12-30,[SEN]에이치엘비,[SEN]에이치엘비  ‘리보세라닙’ 세포독성항암제 병용요법서 높은 범용성 입증,0,서울경제,증권,,,
2020-12-30,리보세라닙,"리보세라닙  식도암 임상 17명 완전관해 ""전체 환자의 33.3%""",0,머니투데이,중기,,,
2020-12-30,외국인·기관 순매도세에 코스피 소폭 내림세,외국인·기관 순매도세에 코스피 소폭 내림세 -1,아시아경제,증권,,,,
2020-12-30,코스닥,코스닥  950선 보합권 등락…개인만 '사자',0,이데일리,경제/산업,,,
2020-12-30,외국계 순매도 금액 상위 20선 - 코스닥,외국계 순매도 금액 상위 20선 - 코스닥 0,조선비즈,뉴스,,,,
2020-12-30,리보세라닙,리보세라닙  세포독성항암제 병용요법서 유효성 확인…“33.3% 완전관해 관찰”,0,인포스탁,코스닥종목,,,
2020-12-30,‘이용료 없는 카카오톡 종목추천’,‘이용료 없는 카카오톡 종목추천’  화제,0,한경뉴스,증권,,,
2020-12-30,리보세라닙 병용 식도암 임상,리보세라닙 병용 식도암 임상  방사선 병행시 3명중 1명 `완전관해`,0,이데일리,경제/산업,,,
2020-12-30,에이치엘비,에이치엘비  외국인 2만 5000주 순매도… 주가 1.09%,0,아시아경제,증권,,,
2020-12-30,HLB ‘리보세라닙’,HLB ‘리보세라닙’  세포독성항암제 병용요법서 높은 범용성 입증,0,인포스탁,코스닥종목,,,
2020-12-30,코스닥,코스닥  개인 매수세에 970선 터치…연중 최고,0,이데일리,경제/산업,,,
2020-12-30,'올해 마지막 주식장' 코스피·코스닥 1%넘게 상승,'올해 마지막 주식장' 코스피·코스닥 1%넘게 상승 0,아시아경제,증권,,,,
2020-12-30,외국계 순매도 금액 상위 20선 - 코스닥,외국계 순매도 금액 상위 20선 - 코스닥 0,조선비즈,뉴스,,,,
2020-12-30,[코스닥 마감]968선까지 올라 19년3개월 최고…개미가 '열일',[코스닥 마감]968선까지 올라 19년3개월 최고…개미가 '열일' 0,이데일리,경제/산업,,,,
2020-12-30,2020년 코스피 사상 최고가 랠리 마감…2,2020년 코스피 사상 최고가 랠리 마감…2 900선 눈앞(종합),0,연합뉴스,경제,,,
2020-12-30,[마켓인사이트] CS,[마켓인사이트] CS  2년 연속 '10-10클럽'…KB증권, 8년째 채권시장 1위,0,한경뉴스,증권,,
2020-12-30,올해 상장종목 중 20%가 역대 최고가 찍었다,올해 상장종목 중 20%가 역대 최고가 찍었다 0,이데일리,경제/산업,,,,
2020-12-30,코로나로 확 바뀐 코스닥 간판기업…시총 10위 중 절반 변경,코로나로 확 바뀐 코스닥 간판기업…시총 10위 중 절반 변경 0,이데일리,경제/산업,,,,
2020-12-30,‘이용료 없는 카카오톡 종목추천’,‘이용료 없는 카카오톡 종목추천’  화제,0,아시아경제,증권,,,
2020-12-31,[Review] [2020] 20년만 최고치…지수 '1000' 넘보는 코스닥3월 최저점 달성 후 900대 회복…동학개미 주도,[Review] [2020] 20년만 최고치…지수 '1000' 넘보는 코스닥3월 최저점 달성 후 900대 회복…동학개미 주도 0,팍스넷뉴스,증권,,,,
2020-12-31,[2020 증시] 코스닥,[2020 증시] 코스닥  코로나에 울고 웃어…'제약·바이오' 약진,0,인포스탁,코스닥종목,,,
2020-12-31,에이치엘비는 9거래일 넘게 100,에이치엘비는 9거래일 넘게 100 000원 라운드 피겨 가격대에서 공방을 펼치다,0,이데일리,경제/산업,,,
2021-01-01,[Review] [2020] 부활한 '제약·바이오',[Review] [2020] 부활한 '제약·바이오'  코스닥 대장주 지위 회복시총 상위종목 절반 차지…코로나19·동학개미 여파속 수혜 확대,0,팍스넷뉴스,증권,,,
2021-01-02,작년에 화끈했던 증시,작년에 화끈했던 증시  올해 ‘1월 효과’도 기대,0,조선비즈,Market,,,
2021-01-03,▶ [ 외신 ] 세계 최초 꿈의 신소재 개발 임박!,▶ [ 외신 ] 세계 최초 꿈의 신소재 개발 임박! 0,이데일리,경제/산업,,,,
2021-01-03,▶ [ 최초 ] 정부 예산 증액 편성! 大 수혜주 진입!,▶ [ 최초 ] 정부 예산 증액 편성! 大 수혜주 진입! 0,이데일리,경제/산업,,,,
2021-01-04,상승 출발한 새해 첫날 코스피,상승 출발한 새해 첫날 코스피  기관 매도에 반락…2870선 등락,0,머니투데이,국제,,,
2021-01-04,코스피,코스피  새해 첫거래일 상승세…2,890선 접근(종합),0,연합뉴스,경제,,
2021-01-04,개인 매수세에 새해 첫 코스피 강보합 출발,개인 매수세에 새해 첫 코스피 강보합 출발 0,아시아경제,증권,,,,
2021-01-04,새해 첫 거래일 코스닥 하락…기관 매도공세,새해 첫 거래일 코스닥 하락…기관 매도공세 0,이데일리,경제/산업,,,,
2021-01-04,에이치엘비,에이치엘비  외국인 1만 3342주 순매도… 주가 2.38%,0,아시아경제,증권,,,
2021-01-04,동학개미,동학개미  첫날부터 7000억 넘게 순매수,0,조선비즈,Market,,,
2021-01-04,올해 건설경기 개선 전망? 수혜주에서 기회 찾아볼까,올해 건설경기 개선 전망? 수혜주에서 기회 찾아볼까 0,머니투데이,증권-일반,,,,
2021-01-04,코스피,코스피  상승폭 키우며 2940선 진입…시총상위주 들썩,0,한경뉴스,증권,,,
2021-01-04,[코스닥 마감]개인 덕에 970선 돌파…닷컴버블 이후 최고,[코스닥 마감]개인 덕에 970선 돌파…닷컴버블 이후 최고 0,이데일리,경제/산업,,,,
2021-01-04,04일,04일  기관 코스닥에서 셀트리온헬스케어(-7.18%), 알테오젠(-4.01%) 등 순매도,0,한경뉴스,증권,,
2021-01-05,코스닥,코스닥  개인·외국인 '사자'…980선 상승,0,이데일리,경제/산업,,,
2021-01-05,코스피 보합권 등락…2,코스피 보합권 등락…2 940대(종합),0,연합뉴스,경제,,,
2021-01-05,외국계 순매수 금액 상위 20선 - 코스닥,외국계 순매수 금액 상위 20선 - 코스닥 0,조선비즈,뉴스,,,,
2021-01-05,에이치엘비,에이치엘비  주가 9만 1900원.. 전일대비 -1.5%,0,아시아경제,증권,,,
2021-01-05,글로벌 친환경 기조 강화 지속...저탄소 관련주에서 기회 찾아볼까,글로벌 친환경 기조 강화 지속...저탄소 관련주에서 기회 찾아볼까 0,이데일리,경제/산업,,,,
2021-01-05,에이치엘비,에이치엘비  +2.89% 상승폭 확대,0,조선비즈,뉴스,,,
2021-01-05,에이치엘비(028300)  소폭 상승세 +4.18%,에이치엘비(028300)  소폭 상승세 +4.18%  나흘째 상승,0,인포스탁,코스닥종목,,,
2021-01-05,종가 동시호가 특이 종목(코스피/코스닥),종가 동시호가 특이 종목(코스피/코스닥) 0,인포스탁,코스닥종목,,,,
2021-01-05,[코스닥 마감]개인 매수에 980선…'천스닥'에 성큼,[코스닥 마감]개인 매수에 980선…'천스닥'에 성큼 0,이데일리,경제/산업,,,,
2021-01-05,코스피·코스닥,코스피·코스닥  사상 최고치 재차 경신하며 마감… 3000선·1000선 정조준,0,아시아경제,증권,,,
2021-01-05,'개미의 힘' 코스피,'개미의 힘' 코스피  6거래일째 최고치 쓰며 3000 턱밑 마감[종합],0,한경뉴스,증권,,,
2021-01-05,에이치엘비(주) 추가상장(국내사모 CB전환),에이치엘비(주) 추가상장(국내사모 CB전환) 0,코스닥공시,시장조치,,,,
2021-01-05,새해 '개미 파워'에 3000선 눈앞…코스피 '2990.57' 마감,새해 '개미 파워'에 3000선 눈앞…코스피 '2990.57' 마감 0,머니투데이,주식,,,,
2021-01-05,"동학개미 땡큐 코스피 3000 문턱…""코스닥도 주목""","동학개미 땡큐 코스피 3000 문턱…""코스닥도 주목"" 0",머니투데이,주식,,,,
2021-01-05,에이치엘비,에이치엘비  전남도 발주 ‘어업지도선’ 2척 인도,0,이데일리,과학/테크놀로지,,,
2021-01-05,에이치엘비(주) [투자주의]종가급변종목,에이치엘비(주) [투자주의]종가급변종목 0,코스닥공시,시장조치,,,,
2021-01-05,증시요약(2) - 코스닥 마감시황,증시요약(2) - 코스닥 마감시황 0,인포스탁,코스닥종목,,,,
